"meetup_id";"meetup_slug";"meetup_name";"meetup_link";"country_id";"meetup_members";"meetup_date_created";"meetup_lat";"meetup_lon";"meetup_tz";"meetup_active"
"273731";"WordPressNYC";"WordPress NYC Meetup Group";"https://www.meetup.com/wordpressnyc";"us";"9563";"2006-06-29";"40.74";"-73.99";"America/New_York";"1"
"457274";"austinwordpress";"WordPress Austin";"https://www.meetup.com/austinwordpress";"us";"3971";"2007-03-22";"30.27";"-97.74";"America/Chicago";"1"
"1280797";"wordpress-atlanta";"Atlanta WordPress Users Group";"https://www.meetup.com/wordpress-atlanta";"us";"3832";"2008-09-12";"33.77";"-84.33";"America/New_York";"1"
"1298065";"SF-WordPress-Users";"South Florida WordPress Meetup Group";"https://www.meetup.com/sf-wordpress-users";"us";"6000";"2008-10-09";"25.78";"-80.24";"America/New_York";"1"
"1385733";"Eastbay-WordPress-Meetup";"The East Bay WordPress Meetup Group";"https://www.meetup.com/eastbay-wordpress-meetup";"us";"1551";"2009-02-17";"37.81";"-122.27";"America/Los_Angeles";"1"
"1388107";"wplosangeles";"WordPress Los Angeles";"https://www.meetup.com/wplosangeles";"us";"3150";"2009-02-20";"34.01";"-118.39";"America/Los_Angeles";"1"
"1389977";"Greater-Charlotte-Area-WordPress-Group";"Greater Charlotte Area WordPress Group";"https://www.meetup.com/greater-charlotte-area-wordpress-group";"us";"664";"2009-02-22";"35.21";"-80.86";"America/New_York";"1"
"1394831";"metro-detroit-wordpress-meetup";"Metro Detroit WordPress Meetup";"https://www.meetup.com/metro-detroit-wordpress-meetup";"us";"973";"2009-02-27";"42.33";"-83.05";"America/New_York";"1"
"1420395";"okc-wordpress-users-group";"OKC WordPress Users Group";"https://www.meetup.com/okc-wordpress-users-group";"us";"1304";"2009-03-28";"35.47";"-97.52";"America/Chicago";"1"
"1427908";"Raleigh-WordPress-Meetup-Group";"Raleigh-Durham RTP WordPress Meetup Group";"https://www.meetup.com/raleigh-wordpress-meetup-group";"us";"1542";"2009-04-06";"35.89";"-78.64";"America/New_York";"1"
"1438007";"vancouver-wordpress-meetup-group";"The Vancouver WordPress Meetup Group";"https://www.meetup.com/vancouver-wordpress-meetup-group";"ca";"3309";"2009-04-19";"49.27";"-123.15";"America/Vancouver";"1"
"1447706";"wordpress-swfl";"WordPress Meetup Southwest Florida";"https://www.meetup.com/wordpress-swfl";"us";"919";"2009-05-01";"26.63";"-81.87";"America/New_York";"1"
"1466973";"neowordpress";"Northeast Ohio WordPress Meetup";"https://www.meetup.com/neowordpress";"us";"1793";"2009-06-04";"41.49";"-81.67";"America/New_York";"1"
"1475866";"santa-cruz-wordpress";"Santa Cruz WordPress HelpDesk";"https://www.meetup.com/santa-cruz-wordpress";"us";"911";"2009-06-19";"36.99";"-122.06";"America/Los_Angeles";"1"
"1488811";"WordPressDevNH";"New Hampshire WordPress";"https://www.meetup.com/wordpressdevnh";"us";"648";"2009-07-13";"42.99";"-71.47";"America/New_York";"1"
"1507211";"DenverWordPress";"Denver WordPress Meetup";"https://www.meetup.com/denverwordpress";"us";"2319";"2009-08-16";"39.77";"-105.01";"America/Denver";"1"
"1508974";"fb8fd56a-5dd2-4f02-8843-d39f3033a366";"WordPress Bay Area Foothills Group";"https://www.meetup.com/fb8fd56a-5dd2-4f02-8843-d39f3033a366";"us";"532";"2009-08-19";"37.44";"-121.89";"America/Los_Angeles";"0"
"1515077";"boulderwp";"Boulder WordPress Meetup";"https://www.meetup.com/boulderwp";"us";"1534";"2009-08-30";"40.04";"-105.31";"America/Denver";"1"
"1515704";"WordPress-Websites";"West Jordan WordPress Meetup";"https://www.meetup.com/wordpress-websites";"us";"1323";"2009-08-31";"40.65";"-111.98";"America/Denver";"1"
"1548966";"Buffalo-Wordpress";"Buffalo WordPress Users";"https://www.meetup.com/buffalo-wordpress";"us";"1588";"2009-10-30";"42.9";"-78.88";"America/New_York";"1"
"1564158";"Wordpress-Westchester-Meetup-Group";"WordPress Westchester Meetup Group";"https://www.meetup.com/wordpress-westchester-meetup-group";"us";"991";"2009-12-01";"41.03";"-73.76";"America/New_York";"1"
"1564312";"wordpressdc";"WordPress DC";"https://www.meetup.com/wordpressdc";"us";"4360";"2009-12-02";"38.91";"-77.02";"America/New_York";"1"
"1573416";"wptoronto";"The Toronto WordPress Group";"https://www.meetup.com/wptoronto";"ca";"4376";"2009-12-27";"43.66";"-79.38";"America/Toronto";"1"
"1574452";"OC-Wordpress-Group";"OC WordPress Group";"https://www.meetup.com/oc-wordpress-group";"us";"2940";"2009-12-29";"33.68";"-118.01";"America/Los_Angeles";"1"
"1640430";"sacramento-wordpress";"Sacramento WordPress Meetup";"https://www.meetup.com/sacramento-wordpress";"us";"2036";"2010-05-04";"38.58";"-121.51";"America/Los_Angeles";"1"
"1655478";"wordpresskc";"WordPress KC";"https://www.meetup.com/wordpresskc";"us";"2087";"2010-06-03";"39.06";"-94.59";"America/Chicago";"1"
"1661258";"philadelphia-wordpress-meetup-group";"Philadelphia WordPress Meetup Group";"https://www.meetup.com/philadelphia-wordpress-meetup-group";"us";"3292";"2010-06-15";"39.96";"-75.2";"America/New_York";"1"
"1675753";"WordPress-Brisbane";"WordPress Brisbane";"https://www.meetup.com/wordpress-brisbane";"au";"3478";"2010-07-14";"-27.46";"153.02";"Australia/Brisbane";"1"
"1677620";"Greenville-South-Carolina-WordPress-Group";"Greenville South Carolina WordPress Group";"https://www.meetup.com/greenville-south-carolina-wordpress-group";"us";"732";"2010-07-19";"34.9";"-82.4";"America/New_York";"1"
"1681573";"stlwordpress";"The St. Louis WordPress Community";"https://www.meetup.com/stlwordpress";"us";"1546";"2010-07-27";"38.63";"-90.19";"America/Chicago";"1"
"1683800";"Milwaukee-WordPress-MeetUp";"Greater Milwaukee Area WordPress Meetup";"https://www.meetup.com/milwaukee-wordpress-meetup";"us";"2606";"2010-07-31";"43.04";"-87.92";"America/Chicago";"1"
"1685966";"WordPress-Memphis";"WordPress Memphis";"https://www.meetup.com/wordpress-memphis";"us";"914";"2010-08-04";"35.17";"-90.03";"America/Chicago";"1"
"1692901";"Morris-County-NJ-WordPress-Group";"Morris County NJ WordPress Meetup";"https://www.meetup.com/morris-county-nj-wordpress-group";"us";"529";"2010-08-18";"40.86";"-74.41";"America/New_York";"1"
"1699520";"The-Baltimore-WordPress-Group";"The Baltimore WordPress Group";"https://www.meetup.com/the-baltimore-wordpress-group";"us";"2023";"2010-08-31";"39.31";"-76.58";"America/New_York";"1"
"1707562";"southcentralcoastwordpress";"South Central Coast WordPress Adventure Group";"https://www.meetup.com/southcentralcoastwordpress";"us";"746";"2010-09-16";"34.42";"-119.71";"America/Los_Angeles";"1"
"1708069";"seattlewordpressmeetup";"Seattle WordPress Meetup";"https://www.meetup.com/seattlewordpressmeetup";"us";"5122";"2010-09-17";"47.61";"-122.33";"America/Los_Angeles";"1"
"1717937";"houston-wordpress";"The Houston WordPress Meetup Group";"https://www.meetup.com/houston-wordpress";"us";"2939";"2010-10-06";"29.76";"-95.36";"America/Chicago";"1"
"1721110";"WordPress-Sydney";"WordPress Sydney";"https://www.meetup.com/wordpress-sydney";"au";"3090";"2010-10-12";"-33.87";"151.21";"Australia/Sydney";"1"
"1725526";"sarasotawordpress";"Sarasota WordPress";"https://www.meetup.com/sarasotawordpress";"us";"557";"2010-10-20";"27.27";"-82.52";"America/New_York";"1"
"1728035";"wpnashville";"WordPress Nashville";"https://www.meetup.com/wpnashville";"us";"1999";"2010-10-25";"36.17";"-86.79";"America/Chicago";"1"
"1732703";"pdx-wp";"Portland WordPress Meetup";"https://www.meetup.com/pdx-wp";"us";"3369";"2010-11-04";"45.52";"-122.64";"America/Los_Angeles";"1"
"1738358";"WordpressDevSeacoast";"Seacoast NH WordPress";"https://www.meetup.com/wordpressdevseacoast";"us";"455";"2010-11-15";"43.07";"-70.78";"America/New_York";"1"
"1746085";"WordPress-Chapel-Hill";"WordPress Chapel Hill";"https://www.meetup.com/wordpress-chapel-hill";"us";"357";"2010-12-03";"35.93";"-79.04";"America/New_York";"1"
"1762955";"albuquerque-wordpress";"The Albuquerque WordPress User Group";"https://www.meetup.com/albuquerque-wordpress";"us";"1424";"2011-01-10";"35.08";"-106.65";"America/Denver";"1"
"1779878";"WordPresshr";"WordPress Hampton Roads";"https://www.meetup.com/wordpresshr";"us";"649";"2011-02-07";"36.95";"-76.25";"America/New_York";"1"
"1791716";"WordPress-Hobart";"WordPress Hobart";"https://www.meetup.com/wordpress-hobart";"au";"609";"2011-03-01";"-42.85";"147.29";"Australia/Hobart";"1"
"1792019";"WordPress-Adelaide";"WordPress Adelaide";"https://www.meetup.com/wordpress-adelaide";"au";"1969";"2011-03-01";"-34.93";"138.6";"Australia/Adelaide";"1"
"1796024";"wordpress-stamford";"WordPress Stamford Meetup";"https://www.meetup.com/wordpress-stamford";"us";"290";"2011-03-09";"41.05";"-73.54";"America/New_York";"1"
"1796140";"Appleton-WordPress";"Appleton WordPress";"https://www.meetup.com/appleton-wordpress";"us";"423";"2011-03-09";"44.28";"-88.41";"America/Chicago";"1"
"1799315";"8fc9581a-5d3c-4c50-9622-3249f379f51e";"Oslo WordPress Meetup";"https://www.meetup.com/8fc9581a-5d3c-4c50-9622-3249f379f51e";"no";"1178";"2011-03-15";"59.91";"10.75";"Europe/Berlin";"0"
"1822392";"WordPress-Melbourne";"WordPress Melbourne User Group";"https://www.meetup.com/wordpress-melbourne";"au";"3294";"2011-04-28";"-37.81";"144.96";"Australia/Melbourne";"1"
"1839741";"wpatlanta";"WordPress Cobb (Metro Atlanta) Users Group";"https://www.meetup.com/wpatlanta";"us";"1735";"2011-05-10";"34";"-84.47";"America/New_York";"1"
"1949651";"Dublin-WordPress";"Dublin WordPress Group";"https://www.meetup.com/dublin-wordpress";"ie";"1115";"2011-06-01";"53.33";"-6.25";"Europe/Dublin";"1"
"1970361";"the-reno-wordpress-meetup-group";"The Reno WordPress Meetup Group";"https://www.meetup.com/the-reno-wordpress-meetup-group";"us";"754";"2011-06-05";"39.48";"-119.9";"America/Los_Angeles";"1"
"2109751";"wordpressindy";"WordPress Indianapolis Networking (WIN) Group";"https://www.meetup.com/wordpressindy";"us";"600";"2011-07-01";"39.87";"-86.11";"America/New_York";"1"
"2141121";"ce9db3f5-02ae-4aff-bc3f-36938111f7ae";"Missoula WordPress meetup";"https://www.meetup.com/ce9db3f5-02ae-4aff-bc3f-36938111f7ae";"us";"37";"2011-07-08";"46.86";"-114.04";"America/Denver";"0"
"2340541";"barrington-wordpress-meetup-group";"Barrington WordPress Meetup Group";"https://www.meetup.com/barrington-wordpress-meetup-group";"us";"506";"2011-08-14";"42.19";"-88.14";"America/Chicago";"1"
"2366551";"wordpressknoxville";"WordPress Knoxville";"https://www.meetup.com/wordpressknoxville";"us";"880";"2011-08-19";"36.03";"-83.89";"America/New_York";"1"
"2365771";"the-ottawa-wordpress-group";"The Ottawa WordPress Group";"https://www.meetup.com/the-ottawa-wordpress-group";"ca";"1797";"2011-08-19";"45.42";"-75.68";"America/Toronto";"1"
"2378101";"wp-columbus";"Columbus WordPress Meetup";"https://www.meetup.com/wp-columbus";"us";"1380";"2011-08-22";"40.12";"-83.03";"America/New_York";"1"
"2402362";"27177658-540c-4905-84d9-5ec03ac4fa37";"The College Station WordPress Meetup Group";"https://www.meetup.com/27177658-540c-4905-84d9-5ec03ac4fa37";"us";"200";"2011-08-28";"30.6";"-96.31";"America/Chicago";"0"
"2441852";"wordpress-bordeaux";"WordPress Bordeaux";"https://www.meetup.com/wordpress-bordeaux";"fr";"1193";"2011-09-06";"44.84";"-0.58";"Europe/Paris";"1"
"2449262";"wordpresswinnipeg";"WordPress Winnipeg";"https://www.meetup.com/wordpresswinnipeg";"ca";"948";"2011-09-07";"49.92";"-97.12";"America/Winnipeg";"1"
"2475502";"mauiwp";"Maui WordPress";"https://www.meetup.com/mauiwp";"us";"670";"2011-09-13";"20.88";"-156.48";"Pacific/Honolulu";"1"
"2481632";"The-Las-Vegas-WordPress-Meetup-Group";"The Las Vegas WordPress Meetup Group";"https://www.meetup.com/the-las-vegas-wordpress-meetup-group";"us";"2105";"2011-09-14";"36.17";"-115.12";"America/Los_Angeles";"1"
"2568282";"wordpress-perth";"WordPress Perth";"https://www.meetup.com/wordpress-perth";"au";"1694";"2011-09-29";"-31.96";"115.84";"Australia/Perth";"1"
"2589472";"Fort-Worth-WordPress-Group";"Fort Worth WordPress Meetup";"https://www.meetup.com/fort-worth-wordpress-group";"us";"922";"2011-10-04";"32.74";"-97.38";"America/Chicago";"1"
"2684802";"wordpress-pasadena";"WordPress Pasadena";"https://www.meetup.com/wordpress-pasadena";"us";"1294";"2011-10-21";"34.15";"-118.14";"America/Los_Angeles";"1"
"2752572";"wordpress-orlando";"WordPress Orlando";"https://www.meetup.com/wordpress-orlando";"us";"5062";"2011-11-03";"28.54";"-81.37";"America/New_York";"1"
"2759732";"WordPress-Midcities-User-Group";"WordPress Midcities User Group";"https://www.meetup.com/wordpress-midcities-user-group";"us";"1160";"2011-11-04";"32.86";"-97.14";"America/Chicago";"1"
"2843992";"the-calgary-wordpress-meetup-group";"The Calgary WordPress Meetup Group";"https://www.meetup.com/the-calgary-wordpress-meetup-group";"ca";"1242";"2011-11-21";"51.03";"-114.1";"America/Edmonton";"1"
"2892632";"Chicago-WordPress-Meetup";"Chicago WordPress Community Meetup";"https://www.meetup.com/chicago-wordpress-meetup";"us";"1629";"2011-12-02";"41.97";"-87.7";"America/Chicago";"1"
"2908692";"WordPressRI";"WordPress RI Meetup";"https://www.meetup.com/wordpressri";"us";"1606";"2011-12-05";"41.82";"-71.41";"America/New_York";"1"
"2955122";"wpgrandrapids";"WPGR - Grand Rapids WordPress Meetup";"https://www.meetup.com/wpgrandrapids";"us";"816";"2011-12-15";"42.96";"-85.66";"America/New_York";"1"
"3012472";"wordpress-wp518";"WP518 - Upstate New York WordPress Meetup Group";"https://www.meetup.com/wordpress-wp518";"us";"569";"2011-12-30";"43.08";"-73.77";"America/New_York";"1"
"3022832";"1dd385da-b00a-41e0-afad-ed66e1b17265";"The Hanoi WordPress Meetup Group";"https://www.meetup.com/1dd385da-b00a-41e0-afad-ed66e1b17265";"vn";"787";"2012-01-01";"21.03";"105.84";"Asia/Ho_Chi_Minh";"0"
"3024032";"sd-wordpress";"San Diego WordPress Meetup";"https://www.meetup.com/sd-wordpress";"us";"794";"2012-01-02";"32.72";"-117.17";"America/Los_Angeles";"1"
"3109652";"savannah-tybee-wordpress-meetup";"Savannah/Tybee WordPress Meetup Group";"https://www.meetup.com/savannah-tybee-wordpress-meetup";"us";"366";"2012-01-15";"32.07";"-81.11";"America/New_York";"1"
"3129482";"JXNWP-meetup";"Jackson WP Meetup";"https://www.meetup.com/jxnwp-meetup";"us";"360";"2012-01-19";"42.25";"-84.38";"America/New_York";"1"
"3144612";"9021ee4d-d5ea-4b96-950c-1aa6ec671eff";"WordPress & PHP (Northern Virginia)";"https://www.meetup.com/9021ee4d-d5ea-4b96-950c-1aa6ec671eff";"us";"449";"2012-01-21";"38.8";"-77.05";"America/New_York";"0"
"3152582";"wordpress-zurich";"WordPress Zurich";"https://www.meetup.com/wordpress-zurich";"ch";"1207";"2012-01-23";"47.38";"8.54";"Europe/Zurich";"1"
"3211572";"Fort-Collins-WordPress-Meetup";"Fort Collins WordPress Meetup";"https://www.meetup.com/fort-collins-wordpress-meetup";"us";"650";"2012-02-01";"40.53";"-105.04";"America/Denver";"1"
"3222242";"sanjosewp";"WordPress Helpdesk support San Jose meetup";"https://www.meetup.com/sanjosewp";"us";"804";"2012-02-02";"37.26";"-121.92";"America/Los_Angeles";"1"
"3235622";"WordPress-Gwinnett";"WordPress Gwinnett";"https://www.meetup.com/wordpress-gwinnett";"us";"1205";"2012-02-05";"33.94";"-83.96";"America/New_York";"1"
"3356332";"WordPress-Lisboa";"WordPress Lisboa";"https://www.meetup.com/wordpress-lisboa";"pt";"2152";"2012-02-24";"38.72";"-9.14";"Europe/Lisbon";"1"
"3404452";"WordPress-Lancaster";"WordPress Lancaster";"https://www.meetup.com/wordpress-lancaster";"us";"638";"2012-03-03";"40.05";"-76.35";"America/New_York";"1"
"3500192";"wordpress-madrid";"Madrid WordPress";"https://www.meetup.com/wordpress-madrid";"es";"4293";"2012-03-18";"40.42";"-3.71";"Europe/Madrid";"1"
"3686142";"wp-admin";"WP_Hooked";"https://www.meetup.com/wp-admin";"gb";"1294";"2012-04-17";"51.51";"-0.11";"Europe/London";"1"
"3695462";"Asheville-Area-WordPress-Group";"Asheville Area WordPress Group";"https://www.meetup.com/asheville-area-wordpress-group";"us";"874";"2012-04-18";"35.59";"-82.56";"America/New_York";"1"
"3833112";"WordPress-Meetup";"Gainesville WordPress Meetup Group";"https://www.meetup.com/wordpress-meetup";"us";"511";"2012-05-09";"29.65";"-82.3";"America/New_York";"1"
"3961642";"geneva-wordpress";"WordPress Meetups Genève (Geneva)";"https://www.meetup.com/geneva-wordpress";"ch";"985";"2012-05-29";"46.21";"6.14";"Europe/Zurich";"1"
"4091832";"TriadWordPress";"The Triad WordPress Meetup Group";"https://www.meetup.com/triadwordpress";"us";"810";"2012-06-15";"36.17";"-79.98";"America/New_York";"1"
"4332842";"wpkathmandu";"WordPress Kathmandu";"https://www.meetup.com/wpkathmandu";"np";"1854";"2012-07-17";"27.71";"85.31";"Asia/Kathmandu";"1"
"4358602";"WPGoldCoast";"WordPress Gold Coast";"https://www.meetup.com/wpgoldcoast";"au";"892";"2012-07-20";"-28.07";"153.44";"Australia/Brisbane";"1"
"4482232";"PeoriaWP";"WordPress Peoria";"https://www.meetup.com/peoriawp";"us";"604";"2012-08-06";"40.7";"-89.61";"America/Chicago";"1"
"4511152";"inlandempirewp";"Inland Empire WordPress Meetup Group";"https://www.meetup.com/inlandempirewp";"us";"1191";"2012-08-10";"33.99";"-117.37";"America/Los_Angeles";"1"
"4534442";"wordpress-ile-de-france";"WordPress Paris";"https://www.meetup.com/wordpress-ile-de-france";"fr";"1935";"2012-08-13";"48.86";"2.34";"Europe/Paris";"1"
"4602482";"romawordpress";"Il Meetup WordPress di Roma";"https://www.meetup.com/romawordpress";"it";"972";"2012-08-21";"41.9";"12.48";"Europe/Rome";"1"
"4614392";"tallinn-wordpress-meetup";"Tallinn WordPress meetup";"https://www.meetup.com/tallinn-wordpress-meetup";"ee";"490";"2012-08-22";"59.44";"24.74";"Europe/Tallinn";"1"
"4637052";"Dayton-WordPress";"Dayton WordPress";"https://www.meetup.com/dayton-wordpress";"us";"661";"2012-08-25";"39.67";"-84.12";"America/New_York";"1"
"5157092";"minneapolis-st-paul-wordpress-user-group";"Minneapolis - St. Paul WordPress User Group";"https://www.meetup.com/minneapolis-st-paul-wordpress-user-group";"us";"2081";"2012-09-29";"45.02";"-93.24";"America/Chicago";"1"
"5289192";"west-valley-wordpress-meetup-group";"West Valley WordPress Meetup Group";"https://www.meetup.com/west-valley-wordpress-meetup-group";"us";"740";"2012-10-08";"34.15";"-118.6";"America/Los_Angeles";"1"
"5336112";"BirminghamWordPress";"WordPress Birmingham (UK)";"https://www.meetup.com/birminghamwordpress";"gb";"1040";"2012-10-10";"52.48";"-1.9";"Europe/London";"1"
"5418222";"cbd8ccf5-09cd-454f-8cb1-6edba0af6d39";"Northeast PA WordPress";"https://www.meetup.com/cbd8ccf5-09cd-454f-8cb1-6edba0af6d39";"us";"312";"2012-10-16";"41.41";"-75.64";"America/New_York";"0"
"5440232";"wpsampa";"Comunidade WordPress São Paulo";"https://www.meetup.com/wpsampa";"br";"3588";"2012-10-17";"-23.53";"-46.63";"America/Sao_Paulo";"1"
"5936032";"WP-Omaha";"WP Omaha";"https://www.meetup.com/wp-omaha";"us";"967";"2012-11-20";"41.29";"-96";"America/Chicago";"1"
"6057312";"vienna-wordpress-meetup";"WordPress Meetup Vienna";"https://www.meetup.com/vienna-wordpress-meetup";"at";"1973";"2012-11-30";"48.22";"16.37";"Europe/Vienna";"1"
"6310402";"Southern-Maine-WordPress-Meetup";"Greater Portland, Maine WordPress Meetup";"https://www.meetup.com/southern-maine-wordpress-meetup";"us";"760";"2012-12-20";"43.68";"-70.36";"America/New_York";"1"
"6605582";"destin-fwb-wordpress-meetup";"Destin | Fort Walton Beach WordPress Meetup";"https://www.meetup.com/destin-fwb-wordpress-meetup";"us";"107";"2013-01-11";"30.4";"-86.48";"America/Chicago";"1"
"6612252";"Birmingham-WordPress-Meetup";"Birmingham WordPress Meetup";"https://www.meetup.com/birmingham-wordpress-meetup";"us";"1089";"2013-01-12";"33.52";"-86.81";"America/Chicago";"1"
"6706232";"WordPress-Naperville";"WordPress Naperville";"https://www.meetup.com/wordpress-naperville";"us";"1645";"2013-01-17";"41.79";"-88.17";"America/Chicago";"1"
"6733162";"WordPress-Copenhagen";"WordPress Copenhagen";"https://www.meetup.com/wordpress-copenhagen";"dk";"1721";"2013-01-19";"55.68";"12.57";"Europe/Berlin";"1"
"6893552";"bangkok-wordpress";"WordPress Bangkok";"https://www.meetup.com/bangkok-wordpress";"th";"2750";"2013-01-28";"13.73";"100.5";"Asia/Bangkok";"1"
"6964262";"WordPress-Wellington";"WordPress Wellington";"https://www.meetup.com/wordpress-wellington";"nz";"704";"2013-01-31";"-41.28";"174.78";"Pacific/Auckland";"1"
"7103252";"ColoradoSpringsWordPress";"Colorado Springs WordPress Meetup";"https://www.meetup.com/coloradospringswordpress";"us";"654";"2013-02-09";"38.83";"-104.82";"America/Denver";"1"
"7105772";"Auckland-WordPress-Users";"Auckland WordPress";"https://www.meetup.com/auckland-wordpress-users";"nz";"1302";"2013-02-09";"-36.85";"174.76";"Pacific/Auckland";"1"
"7512692";"wordpress-amsterdam";"WordPress Meetup Amsterdam";"https://www.meetup.com/wordpress-amsterdam";"nl";"1362";"2013-03-07";"52.37";"4.89";"Europe/Brussels";"1"
"7580422";"wordpress-jacksonville";"WPJax / WordPress Jacksonville";"https://www.meetup.com/wordpress-jacksonville";"us";"1422";"2013-03-12";"30.19";"-81.49";"America/New_York";"1"
"7721192";"wordpress-meetup-louisville";"WordPress Louisville";"https://www.meetup.com/wordpress-meetup-louisville";"us";"648";"2013-03-21";"38.22";"-85.74";"America/New_York";"1"
"7771672";"wordpress-meetup-milano";"WordPress Meetup Milano";"https://www.meetup.com/wordpress-meetup-milano";"it";"2091";"2013-03-25";"45.46";"9.19";"Europe/Rome";"1"
"8041842";"tokyo-wordpress-meetup";"Tokyo WordPress Meetup";"https://www.meetup.com/tokyo-wordpress-meetup";"jp";"2905";"2013-04-12";"35.67";"139.77";"Asia/Tokyo";"1"
"8041892";"sanantoniowordpress";"The San Antonio WordPress Meetup Group";"https://www.meetup.com/sanantoniowordpress";"us";"1468";"2013-04-13";"29.48";"-98.49";"America/Chicago";"1"
"8337282";"WordPressBeloHorizonte";"Belo Horizonte WordPress Group";"https://www.meetup.com/wordpressbelohorizonte";"br";"1330";"2013-05-04";"-19.92";"-43.94";"America/Sao_Paulo";"1"
"8509732";"wordpress-buenosaires";"WordPress Buenos Aires";"https://www.meetup.com/wordpress-buenosaires";"ar";"2989";"2013-05-16";"-34.61";"-58.37";"America/Argentina/Buenos_Aires";"1"
"8514742";"Tulsa-WordPress-Meetup";"Tulsa WordPress Meetup";"https://www.meetup.com/tulsa-wordpress-meetup";"us";"373";"2013-05-16";"36.05";"-95.88";"America/Chicago";"1"
"8723362";"WordPress-Aarhus";"WordPress Aarhus";"https://www.meetup.com/wordpress-aarhus";"dk";"953";"2013-05-31";"56.16";"10.21";"Europe/Berlin";"1"
"8760832";"wp-north-east";"WordPress North East";"https://www.meetup.com/wp-north-east";"gb";"1637";"2013-06-03";"54.98";"-1.61";"Europe/London";"1"
"8841372";"WordPressHartford";"WordPress Hartford, CT";"https://www.meetup.com/wordpresshartford";"us";"990";"2013-06-08";"41.69";"-72.73";"America/New_York";"1"
"9557932";"469a88a3-73f9-4f17-8121-536b7ed4fea4";"Tuscaloosa WordPress Meetup";"https://www.meetup.com/469a88a3-73f9-4f17-8121-536b7ed4fea4";"us";"195";"2013-07-29";"33.19";"-87.56";"America/Chicago";"0"
"9710872";"wordpress-meetup-koln";"WordPress Meetup Köln";"https://www.meetup.com/wordpress-meetup-koln";"de";"1397";"2013-08-07";"50.95";"6.97";"Europe/Berlin";"1"
"10395142";"fresno-wordpress-meetup";"Fresno WordPress Meetup";"https://www.meetup.com/fresno-wordpress-meetup";"us";"985";"2013-09-23";"36.76";"-119.82";"America/Los_Angeles";"1"
"10524822";"66e02b55-757d-464d-b3f9-a990ba35d455";"WordPress Meetup Heidelberg";"https://www.meetup.com/66e02b55-757d-464d-b3f9-a990ba35d455";"de";"147";"2013-10-02";"49.42";"8.69";"Europe/Berlin";"0"
"10798492";"wordup-brighton";"Brighton WordPress Meetup";"https://www.meetup.com/wordup-brighton";"gb";"708";"2013-10-22";"50.83";"-0.14";"Europe/London";"1"
"10822442";"wordpress-jeddah";"WordPress Jeddah";"https://www.meetup.com/wordpress-jeddah";"sa";"2777";"2013-10-24";"21.5";"39.17";"Asia/Riyadh";"1"
"10818832";"1e81d97d-3eca-4a4c-bf9e-8bac301f152d";"WordPress for web site builders and bloggers";"https://www.meetup.com/1e81d97d-3eca-4a4c-bf9e-8bac301f152d";"us";"217";"2013-10-24";"44.05";"-92.5";"America/Chicago";"0"
"10942202";"d22f3bfa-814b-447f-89f2-d10f6904a272";"WordPress User Group Long Island";"https://www.meetup.com/d22f3bfa-814b-447f-89f2-d10f6904a272";"us";"180";"2013-11-02";"40.78";"-73.48";"America/New_York";"0"
"11298982";"wordpressbcn";"WordPress Barcelona";"https://www.meetup.com/wordpressbcn";"es";"5130";"2013-12-01";"41.4";"2.17";"Europe/Madrid";"1"
"11399912";"tucson-wordpress-meetup";"Tucson WordPress Meetup";"https://www.meetup.com/tucson-wordpress-meetup";"us";"1056";"2013-12-09";"32.22";"-110.97";"America/Phoenix";"1"
"11404322";"Rotterdam-WordPress-Meetup";"WordPress Meetup 010";"https://www.meetup.com/rotterdam-wordpress-meetup";"nl";"1077";"2013-12-09";"51.93";"4.48";"Europe/Brussels";"1"
"11409782";"d9dd887e-eac9-4648-b992-3835f8f0336f";"Central Wisconsin WordPress Meetup";"https://www.meetup.com/d9dd887e-eac9-4648-b992-3835f8f0336f";"us";"107";"2013-12-10";"44.61";"-90.19";"America/Chicago";"0"
"11412272";"Hamburg-WordPress-Meetup";"Hamburg WordPress Meetup";"https://www.meetup.com/hamburg-wordpress-meetup";"de";"1408";"2013-12-10";"53.55";"10";"Europe/Berlin";"1"
"11412182";"wpmeetup-potsdam";"WordPress Meetup Potsdam";"https://www.meetup.com/wpmeetup-potsdam";"de";"399";"2013-12-10";"52.4";"13.07";"Europe/Berlin";"1"
"11412102";"Berlin-WordPress-Meetup";"WordPress Meetup Berlin";"https://www.meetup.com/berlin-wordpress-meetup";"de";"2630";"2013-12-10";"52.52";"13.38";"Europe/Berlin";"1"
"11411152";"Antwerp-WordPress-Meetup";"WordPress Meetup Antwerp";"https://www.meetup.com/antwerp-wordpress-meetup";"be";"746";"2013-12-10";"51.22";"4.42";"Europe/Brussels";"1"
"11490442";"Wordpress-Tunisia";"Wordpress Tunisia";"https://www.meetup.com/wordpress-tunisia";"tn";"467";"2013-12-17";"35.84";"10.64";"Africa/Tunis";"1"
"11850112";"WordPress-Ljubljana";"WordPress Ljubljana";"https://www.meetup.com/wordpress-ljubljana";"si";"817";"2014-01-06";"46.06";"14.51";"Europe/Belgrade";"1"
"11970302";"wordpressmumbai";"Mumbai WordPress Meetup";"https://www.meetup.com/wordpressmumbai";"in";"5371";"2014-01-09";"18.96";"72.82";"Asia/Kolkata";"1"
